id,model_conf,1_train,2_train,3_train,4_train,5_train,6_train,7_train,8_train,9_train,10_train,1_test,2_test,3_test,4_test,5_test,6_test,7_test,8_test,9_test,10_test
84458751687945,"Linear(in_features=90, out_features=192, bias=True)
LeakyReLU(negative_slope=0.01)
Dropout(p=0.4, inplace=False)
Linear(in_features=192, out_features=128, bias=True)
LeakyReLU(negative_slope=0.01)
Dropout(p=0.3, inplace=False)
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0004
    lr: 0.000324
    maximize: False
    weight_decay: 0.0065
)
256",9.25835592849702,8.94619970394832,8.904757364625961,8.891291016969008,8.880360531506414,8.86660206087104,8.865297940431669,8.85755016090136,8.857317375402932,8.854049901642087,9.11844923570099,9.060106147544593,9.025370247581705,9.045111370732695,9.033401673307576,9.0352176610194,9.017713104421933,8.979990116592663,9.002342740923496,8.987732679641214
84458412323045,"Linear(in_features=90, out_features=192, bias=True)
LeakyReLU(negative_slope=0.01)
Dropout(p=0.35, inplace=False)
Linear(in_features=192, out_features=128, bias=True)
LeakyReLU(negative_slope=0.01)
Dropout(p=0.3, inplace=False)
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0009
    lr: 0.0006502499999999999
    maximize: False
    weight_decay: 0.006
)
256",9.147680443289289,8.986711553337186,8.96500707686472,8.962678569820222,8.956888927129631,8.932108030540688,8.93722865944588,8.931851770874351,8.92915354568529,8.930136852496577,9.137786081515776,9.099424074671214,9.080698209282273,9.144469698767557,9.098296010491158,9.108277748334109,9.074231076023429,9.023983967554653,9.086425906251995,9.03231208068048
84458315043197,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Dropout(p=0.35, inplace=False)
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Dropout(p=0.3, inplace=False)
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0008
    lr: 0.0008
    maximize: False
    weight_decay: 0.005
)
256",9.146069202486446,8.955948004232624,8.928978141486194,8.925143375334223,8.910423115874812,8.91071849915433,8.917103472825495,8.9108234808497,8.911581826885195,8.908034619290103,9.112765878826208,9.089251935244114,9.046384844341741,9.118790263195885,9.086135739454235,9.09141742723369,9.069257812727884,9.025759527532857,9.054094804379307,9.02623161913191
84458328705541,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Dropout(p=0.3, inplace=False)
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Dropout(p=0.3, inplace=False)
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0008
    lr: 0.0008
    maximize: False
    weight_decay: 0.0035
)
256",9.118798087918522,8.91408182576747,8.882384526428318,8.872746424321141,8.862340847335393,8.859457437043941,8.860024077374849,8.856733129446093,8.859535684270304,8.856437094106356,9.088437512029726,9.068382095852845,9.01526853065833,9.07738509130605,9.054471695186287,9.056947567840433,9.0317728268788,8.965269205073033,9.029050475461611,9.016475494124968
84458751709082,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 1.5360000000000005e-05
    maximize: False
    weight_decay: 0
)
256",8.903231543711897,8.65478486292761,8.45326173967236,8.37042596554412,8.229468803734177,8.17679342300729,8.100565627145349,8.076671532455178,8.040368731784383,8.031485715411602,8.962177787571504,8.891851788757938,8.835635721038157,8.854009473908466,8.842441925611238,8.843448706590433,8.855779817404914,8.86222282443563,8.880295325484445,8.87411770696314
84458911277302,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 4.800000000000002e-07
    maximize: False
    weight_decay: 0.0008
)
256",8.924366119552356,8.735652067252616,8.555238741549479,8.497822883025476,8.415461156676947,8.393898829332374,8.368064203428418,8.363904711287041,8.357154583892854,8.35668184023358,9.007465978069568,8.929750180786304,8.833230922947955,8.821589039785682,8.811652294097888,8.805882213213888,8.807919249340188,8.807233934049297,8.808391992999459,8.808202243475531
84458751712877,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.0008
)
256",8.924366119552356,8.735652067252616,8.575761684903874,8.5245938674049,8.4224551545933,8.385657440215764,8.329634382321009,8.311499283491104,8.284696348160915,8.278181614506034,9.007465978069568,8.929750180786304,8.829432672168284,8.84903751473336,8.821213453099142,8.809288575801528,8.807199374857653,8.805270580727823,8.81108695788742,8.80382039879924
84458142254882,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 6.431249999999998e-05
    maximize: False
    weight_decay: 0.0008
)
256",8.924366119552356,8.735652067252616,8.684707254348776,8.54338298263515,8.49534570625089,8.463800336942924,8.367210656600848,8.33251648849202,8.306926385170447,8.25130369225058,9.007465978069568,8.929750180786304,8.87492821781621,8.83463220036006,8.854860412495157,8.841097377438246,8.819666766258049,8.815875036080575,8.831582514712588,8.813528923410145
84458412229289,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.0006
)
256",8.918657984389226,8.721045266271434,8.55307846604166,8.497818318603937,8.388344580381089,8.349348118942773,8.28925164085564,8.269754388226811,8.241818172234808,8.235456020671332,8.975003812092725,8.923084821220673,8.820668330755487,8.828978186195164,8.803203549831418,8.789707207404359,8.796667298189286,8.794310100495123,8.80382170291968,8.795151910238737
84460669643800,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.00045
)
256",8.915374861183107,8.709409903711357,8.535822344387892,8.476366841496711,8.361192792833368,8.320843306439203,8.260389499351684,8.241178501159297,8.213698727321074,8.207691296517106,8.979218077292554,8.907174551860336,8.806495149820392,8.821213453099142,8.798669775123942,8.791954206921396,8.79987934683146,8.796045232739706,8.804006235961852,8.798559576946815
84439399862955,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0025
    lr: 1.3130468749999993e-05
    maximize: False
    weight_decay: 0.00045
)
256",8.930663717154083,8.760917444584788,8.58855641053455,8.53416350318901,8.41512404154337,8.368850588053359,8.294146004864603,8.268405927692502,8.231500623378718,8.222080961445135,9.020434151718682,8.93949196046841,8.823991881695225,8.852646668049323,8.805800705686428,8.796053709522562,8.79443725223796,8.789840227689176,8.803000107042877,8.796437772991958
84459565078588,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0008
    lr: 4.201749999999999e-06
    maximize: False
    weight_decay: 0.00045
)
256",8.93777052148844,8.675270638849481,8.512307096685358,8.45859494020917,8.371033685668868,8.344190322605058,8.305234940960581,8.294345535291827,8.277761687724555,8.274713306197524,8.967763987473552,8.886896783148545,8.81646841088049,8.822430849529297,8.80257757202052,8.792891217457086,8.795833965228528,8.792888609216208,8.798504803888362,8.793167038930013
84457774502502,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Dropout(p=0.2, inplace=False)
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0008
    lr: 4.026275000000002e-05
    maximize: False
    weight_decay: 0.00045
)
256",9.03326930508298,8.758933225336282,8.643087554646664,8.601356352646985,8.53235860050092,8.503611221595627,8.46341431729287,8.443913804362943,8.41431548687096,8.40872993902913,8.993382129384573,8.924413719948394,8.884175083791575,8.866911789475392,8.844478309677317,8.828994487700655,8.824605470361949,8.832445190383233,8.84004951666521,8.82885755505452
98345482174603,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.0008
)
<torch.optim.lr_scheduler.StepLR object at 0x000001DB2EA43310>
256",8.924366119552356,8.735652067252616,8.575761684903874,8.5245938674049,8.4224551545933,8.385657440215764,8.329634382321009,8.311499283491104,8.284696348160915,8.278181614506034,9.007465978069568,8.929750180786304,8.829432672168284,8.84903751473336,8.821213453099142,8.809288575801528,8.807199374857653,8.805270580727823,8.81108695788742,8.80382039879924
98333889104256,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 2.767921875e-05
    maximize: False
    weight_decay: 0.0008
)
<torch.optim.lr_scheduler.StepLR object at 0x000001DB2EE44310>
256",8.924366119552356,8.735652067252616,8.594020675175518,8.546719574779283,8.445824992866841,8.406841572632919,8.336651202345049,8.309919993639024,8.265776168826509,8.251816863643473,9.007465978069568,8.929750180786304,8.839649151690322,8.858204829361926,8.829614596969577,8.82115933210091,8.8104270729451,8.806063485954962,8.816308656126665,8.805460330251751
98424166381694,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.0006
)
<torch.optim.lr_scheduler.StepLR object at 0x000001DC4D188160>
256",8.918657984389226,8.721045266271434,8.55307846604166,8.497818318603937,8.388344580381089,8.349348118942773,8.28925164085564,8.269754388226811,8.241818172234808,8.235456020671332,8.975003812092725,8.923084821220673,8.820668330755487,8.828978186195164,8.803203549831418,8.789707207404359,8.796667298189286,8.794310100495123,8.80382170291968,8.795151910238737
68411317774837,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.0006
)
<torch.optim.lr_scheduler.StepLR object at 0x0000014A8C201930>
256",8.918657984389226,8.721045266271434,8.55307846604166,8.497818318603937,8.388344580381089,8.349348118942773,8.28925164085564,8.269754388226811,8.241818172234808,8.235456020671332,8.975003812092725,8.923084821220673,8.820668330755487,8.828978186195164,8.803203549831418,8.789707207404359,8.796667298189286,8.794310100495123,8.80382170291968,8.795151910238737
68514268159880,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Dropout(p=0.2, inplace=False)
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.00045
)
<torch.optim.lr_scheduler.StepLR object at 0x0000014BAE0BC430>
256",8.993796187624072,8.783077059090592,8.638856987941342,8.590834056881913,8.50811108917168,8.477265380479437,8.444857987561047,8.43177309513261,8.408302839585236,8.40997276580785,9.01649114357024,8.950260734996522,8.889803015547685,8.870460301190922,8.84664967020887,8.824201845085964,8.838084207163076,8.842325858892133,8.845209921243805,8.839923016982592
68454299594087,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Dropout(p=0.2, inplace=False)
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 0.0004119375000000001
    maximize: False
    weight_decay: 0.0005
)
<torch.optim.lr_scheduler.StepLR object at 0x0000014A8C2026E0>
256",8.99191368976984,8.78505606185734,8.738701100839869,8.656386974887377,8.629502532029727,8.608219286459178,8.549988352660568,8.51917394285887,8.500757154014062,8.446850031532188,9.005479150580186,8.962844845176242,8.92201348627973,8.922370815280118,8.90453501209105,8.892355831307755,8.852957700774112,8.836412324759802,8.862215651773212,8.838068557717804
68454317085023,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Dropout(p=0.2, inplace=False)
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 0.0004119375000000001
    maximize: False
    weight_decay: 0.0008
)
<torch.optim.lr_scheduler.StepLR object at 0x0000014A8C278D30>
256",8.999938594893514,8.810236019300731,8.768417441231614,8.695353441555588,8.66763370955652,8.653002130286987,8.595954033726887,8.573054330871738,8.560887539232619,8.507202769285657,9.009223932421841,8.97333388587011,8.959240256281818,8.924430021453885,8.925599817488003,8.921611165124183,8.875607664565122,8.850113414095842,8.872185652532211,8.840593986948647
116457672581236,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.0006
)
<torch.optim.lr_scheduler.StepLR object at 0x00000232B22ED870>
256",8.918655395507812,8.721046447753906,8.553074836730957,8.497822761535645,8.388345718383789,8.349346160888672,8.28925609588623,8.269754409790039,8.24182415008545,8.235455513000488,8.927668571472168,8.884284973144531,8.780293464660645,8.789101600646973,8.760712623596191,8.747697830200195,8.756739616394043,8.7554349899292,8.765828132629395,8.75708293914795
91181197001589,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.00065
)
<torch.optim.lr_scheduler.StepLR object at 0x000001B845C42530>
256",8.91928768157959,8.724035263061523,8.557759284973145,8.503989219665527,8.395257949829102,8.356271743774414,8.297252655029297,8.278688430786133,8.250907897949219,8.244644165039062,8.937214851379395,8.8671293258667,8.785749435424805,8.797571182250977,8.759860038757324,8.75345516204834,8.761123657226562,8.757102012634277,8.766070365905762,8.757569313049316
91306663521828,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.00075
)
<torch.optim.lr_scheduler.StepLR object at 0x000001B9274E86D0>
256",8.92001724243164,8.729211807250977,8.567923545837402,8.513915061950684,8.4076566696167,8.371061325073242,8.313959121704102,8.296142578125,8.268987655639648,8.262657165527344,8.945297241210938,8.863788604736328,8.782848358154297,8.791536331176758,8.752473831176758,8.746880531311035,8.75047779083252,8.74742603302002,8.755796432495117,8.748180389404297
87690010980724,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.00075
)
<torch.optim.lr_scheduler.StepLR object at 0x000001A7B28D3EE0>
256",8.92001724243164,8.729211807250977,8.567923545837402,8.513915061950684,8.4076566696167,8.371061325073242,8.313959121704102,8.296142578125,8.268987655639648,8.262657165527344,8.945297241210938,8.863788604736328,8.782848358154297,8.791536331176758,8.752473831176758,8.746880531311035,8.75047779083252,8.74742603302002,8.755796432495117,8.748180389404297
87897048057895,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.878281249999997e-06
    maximize: False
    weight_decay: 0.00085
)
<torch.optim.lr_scheduler.StepLR object at 0x000001A8B2A464D0>
256",8.926008224487305,8.740950584411621,8.582199096679688,8.533771514892578,8.433525085449219,8.39781665802002,8.340801239013672,8.322636604309082,8.29561996459961,8.289084434509277,8.951038360595703,8.906830787658691,8.797279357910156,8.81503677368164,8.76819896697998,8.754438400268555,8.759255409240723,8.752181053161621,8.76441764831543,8.755444526672363
107149867082357,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 7.549265625000004e-05
    maximize: False
    weight_decay: 0.00065
)
<torch.optim.lr_scheduler.StepLR object at 0x00000205B86A6110>
256",8.91928768157959,8.724035263061523,8.59212589263916,8.54744815826416,8.44473648071289,8.403361320495605,8.324363708496094,8.287156105041504,8.224260330200195,8.199931144714355,8.937214851379395,8.8671293258667,8.792469024658203,8.838133811950684,8.788065910339355,8.772744178771973,8.78120231628418,8.769429206848145,8.781013488769531,8.781164169311523
103931986721223,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 0.000885735
    maximize: False
    weight_decay: 0.00065
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F62CC27A60>
256",8.91928768157959,8.724035263061523,8.649933815002441,8.613992691040039,8.567519187927246,8.544923782348633,8.512246131896973,8.493481636047363,8.463157653808594,8.444144248962402,8.937214851379395,8.8671293258667,8.815601348876953,8.892533302307129,8.846864700317383,8.833419799804688,8.808843612670898,8.785024642944336,8.838562965393066,8.859600067138672
104143397010938,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Dropout(p=0.25, inplace=False)
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 0.0004915200000000002
    maximize: False
    weight_decay: 0.00065
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F732440700>
256",8.961770057678223,8.775293350219727,8.69879150390625,8.662191390991211,8.603381156921387,8.584575653076172,8.533514022827148,8.510794639587402,8.46832275390625,8.44675350189209,8.982958793640137,8.908306121826172,8.860745429992676,8.965017318725586,8.87673568725586,8.883254051208496,8.858736038208008,8.830099105834961,8.8574800491333,8.881976127624512
103986390901954,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Dropout(p=0.25, inplace=False)
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0025
    lr: 6.075e-06
    maximize: False
    weight_decay: 0.001
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F6700F7B50>
256",8.99314022064209,8.857682228088379,8.695053100585938,8.64526653289795,8.551655769348145,8.52063274383545,8.465696334838867,8.450984954833984,8.43113899230957,8.42297649383545,9.001524925231934,8.949965476989746,8.860107421875,8.861381530761719,8.814695358276367,8.79702377319336,8.80435848236084,8.792607307434082,8.800179481506348,8.800137519836426
103951371034169,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Dropout(p=0.25, inplace=False)
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 1.5360000000000005e-05
    maximize: False
    weight_decay: 0.00075
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F64529DD50>
256",8.964756965637207,8.78467845916748,8.640637397766113,8.587684631347656,8.488228797912598,8.455034255981445,8.388365745544434,8.367167472839355,8.335887908935547,8.32225227355957,8.966379165649414,8.919312477111816,8.824474334716797,8.863171577453613,8.815530776977539,8.800396919250488,8.798090934753418,8.799851417541504,8.812112808227539,8.809891700744629
103951193087863,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Dropout(p=0.25, inplace=False)
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.0015
    lr: 0.00018374999999999997
    maximize: False
    weight_decay: 0.00065
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F644905BD0>
256",8.961770057678223,8.775293350219727,8.618903160095215,8.562179565429688,8.459365844726562,8.428014755249023,8.397520065307617,8.374646186828613,8.356069564819336,8.330126762390137,8.982958793640137,8.908306121826172,8.82100772857666,8.847491264343262,8.808579444885254,8.79609203338623,8.806367874145508,8.802001953125,8.81894588470459,8.81588077545166
104019219513729,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Dropout(p=0.25, inplace=False)
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 0.0001225
    maximize: False
    weight_decay: 0.00065
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F69CFDC640>
256",8.969884872436523,8.745750427246094,8.685894012451172,8.645971298217773,8.504919052124023,8.46252727508545,8.42514419555664,8.39406967163086,8.299535751342773,8.266871452331543,8.952204704284668,8.895648002624512,8.846258163452148,8.91839599609375,8.825130462646484,8.799212455749512,8.819849014282227,8.795159339904785,8.806615829467773,8.803071975708008
103998213649038,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Dropout(p=0.2, inplace=False)
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Dropout(p=0.25, inplace=False)
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 0.0001225
    maximize: False
    weight_decay: 0.00065
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F6420FFB80>
256",9.053119659423828,8.819806098937988,8.758374214172363,8.736346244812012,8.61642837524414,8.58005428314209,8.551495552062988,8.534770965576172,8.465973854064941,8.443501472473145,9.024077415466309,8.952680587768555,8.920337677001953,8.932914733886719,8.859594345092773,8.835712432861328,8.863358497619629,8.822619438171387,8.852745056152344,8.811705589294434
104143403814005,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 0.0001225
    maximize: False
    weight_decay: 0.00075
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F732463400>
256",8.928112983703613,8.701200485229492,8.636932373046875,8.597115516662598,8.453033447265625,8.401907920837402,8.37020492553711,8.336079597473145,8.23608684539795,8.205061912536621,8.921979904174805,8.860971450805664,8.814810752868652,8.883267402648926,8.792753219604492,8.767669677734375,8.780376434326172,8.773303985595703,8.777626991271973,8.773974418640137
104013616953565,"Linear(in_features=90, out_features=192, bias=True)
ReLU()
Linear(in_features=192, out_features=128, bias=True)
ReLU()
Linear(in_features=128, out_features=1, bias=True)
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    initial_lr: 0.001
    lr: 0.0001225
    maximize: False
    weight_decay: 0.0009
)
<torch.optim.lr_scheduler.StepLR object at 0x000001F691BC8C40>
256",8.930072784423828,8.708256721496582,8.64728832244873,8.610103607177734,8.470407485961914,8.420448303222656,8.391138076782227,8.360274314880371,8.266984939575195,8.239008903503418,8.919266700744629,8.864500045776367,8.82431697845459,8.88611888885498,8.78594970703125,8.773289680480957,8.800591468811035,8.78394889831543,8.791746139526367,8.79444408416748
